IC101,1,AKR,0,1A,B tech,ICT and CS
IC101,1,GV,0,1B,B tech,ICT and CS
EL111,3,SM,0,1A,B tech,ICT and CS
EL111,3,RLD,0,1B,B tech,ICT and CS
IT112,3,BG,0,1A,B tech,ICT and CS
IT112,3,MK,0,1B,B tech,ICT and CS
SC107,3,SB2,0,1A,B tech,ICT and CS
SC107,3,MKG,0,1B,B tech,ICT and CS
PC110,3,Amishal Modi,0,1A,B tech,ICT and CS
MC111,3,VS,0,1,B tech,MnC
MC112,3,RP,0,1,B tech,MnC
MC116,1,SR,0,1,B tech,MnC
MC123,3,SP,0,1,B tech,MnC
PC110,3,Amishal Modi,0,1,B tech,MnC
ED111,3,PK2,0,1A,B tech,EVD
EL111,3,SM,0,1A,B tech,EVD
EL111,3,RLD,0,1B,B tech,EVD
IT112,3,BG,0,1A,B tech,EVD
IT112,3,MK,0,1B,B tech,EVD
ED112,3,AG,0,1A,B tech,EVD
PC110,3,Amishal Modi,0,1A,B tech,EVD
CT204,3,HP,0,3A,B tech,ICT and CS
CT204,3,PK,0,3B,B tech,ICT and CS
IT216,3,PB,0,3A,B tech,ICT and CS
IT216,3,SP,0,3B,B tech,ICT and CS
IT227,3,AKM,0,3A,B tech,ICT and CS
IT227,3,SB,0,3B,B tech,ICT and CS
SC223,3,AT,0,3A,B tech,ICT and CS
SC223,3,RM,0,3B,B tech,ICT and CS
HM216,3,SJ,0,3A,B tech,ICT and CS
MC211,3,MS,0,3,B tech,MnC
MC212,3,RC,0,3,B tech,MnC
MC213,3,AT2,0,3,B tech,MnC
MC214,3,SS,0,3,B tech,MnC
MC216,3,SK,0,3,B tech,MnC
HM216,3,SJ,0,3,B tech,MnC
IT314,3,ST,0,5,B tech,ICT and CS
IT304,3,PKS,0,5,B tech,ICT and CS
CT303,3,AJ,0,5,B tech,ICT and CS
CS374,3,MKR,0,5,B tech,CS
MC311,3,NKS,0,5,B tech,MnC
MC312,3,MT,0,5,B tech,MnC
MC313,3,PK2,0,5,B tech,MnC
MC314,3,Gaurav Singh,0,5,B tech,MnC
IE402,3,MK2,1,5ITE,B tech,ICT and CS
IE411,3,SS,1,5ITE,B tech,ICT and CS
IE407,3,VSP,1,5ITEM,B tech,ICT and CS
IE406,3,MVJ,1,5ITEM,B tech,ICT and CS
IE408,3,RLD,1,5ITEM,B tech,ICT and CS
IE402,3,MK2,1,5ITE,B tech,ICT and CS
IE411,3,SS,1,5ITE,B tech,ICT and CS
IE407,3,VSP,1,5ITEM,B tech,ICT and CS
IE406,3,MVJ,1,5ITEM,B tech,ICT and CS
IE408,3,RLD,1,5ITEM,B tech,ICT and CS
IT555,3,SDG,1,7TEMC,B tech,CS
IT494,3,PMJ,1,7TEMC,B tech,CS
CT425,3,DKG,1,7TE1,B tech,ICT and CS
CT546,3,AJ,1,7TE2,B tech,ICT and CS
CT505,3,SM,1,7TE3,B tech,ICT and CS
CT437,3,HP,1,7TE4,B tech,ICT and CS
EL453,3,RP,1,7TE5,B tech,ICT and CS
EL467,3,YA,1,7TE1,B tech,ICT and CS
EL524,3,DNC,1,7TE2,B tech,ICT and CS
EL526,3,YA,1,7TE3,B tech,ICT and CS
EL530,3,TKM,1,7TE4,B tech,ICT and CS
EL312,3,AKR,1,7TE5,B tech,ICT and CS
EL531,3,BM,1,7TE1,B tech,ICT and CS
IT414,3,JP,1,7TE2,B tech,ICT and CS
IT495,3,MKG,1,7TEM,B tech,ICT and CS
IT486,3,AMM,1,7TEM,B tech,ICT and CS
IT550,3,Sandip Modha,1,7TE3,B tech,ICT and CS
IT499,3,SB,1,7TE4,B tech,ICT and CS
IT494,3,PMJ,1,7TEMC,B tech,ICT and CS
IT498,3,MB,1,7TE5,B tech,ICT and CS
IT496,3,AR2,1,7TEM,B tech,ICT and CS
IT555,3,SDG,1,7TEMC,B tech,ICT and CS
HM484,3,BK,1,7,B tech,ICT and CS
HM333,3,N Banerjee,1,7,B tech,ICT and CS
HM490,2,Anirban Duttagupta,1,7,B tech,ICT and CS
HM403,3,Cyril Jos,1,7,B tech,ICT and CS
HM491,3,Nandini Saha,1,7,B tech,ICT and CS
HM492,2,GV,1,7,B tech,ICT and CS
SC435,3,MT,1,7SM,B tech,ICT and CS
SC471,3,VS,1,7SM,B tech,ICT and CS
SC401,3,AR,1,7SM,B tech,ICT and CS
SC421,3,SB2,1,7SM,B tech,ICT and CS
SC477,3,GD,1,7SM,B tech,ICT and CS
PC503,1,RM2,0,1,M Tech,ICT
PC512,2,AG,0,1,M Tech,ICT
SC531,3,NDJ,1,1M,M Tech,ICT
SC470,3,VS,1,1M,M Tech,ICT
IE402,3,MK2,1,1M,M Tech,ICT
IE411,3,SS,1,1T,M Tech,ICT
IE406,3,MVJ,1,1S,M Tech,ICT
IT496,3,AR2,1,1T,M Tech,ICT
IT495,3,MKG,1,1T,M Tech,ICT
EL524,3,DNC,1,1S,M Tech,ICT
EL467,3,YA,1,1T,M Tech,ICT
CT505,3,SM,1,1T,M Tech,ICT
IE407,3,VSP,1,1T,M Tech,ICT
IT580,3,AT2,1,1S,M Tech,ICT
IT582,3,PA,1,1S,M Tech,ICT
EL526,3,YA,1,1S,M Tech,ICT
PC503,1,RM2,0,1,M Tech,EC
PC512,2,AG,0,1,M Tech,EC
CT546,3,AJ,0,1S,M Tech,EC
IT486,3,AMM,1,3SS,M Tech,ICT
IT531,3,SS,1,3SS,M Tech,ICT
IT489,3,MKG,1,3SS,M Tech,ICT
IT494,3,PMJ,1,3SS,M Tech,ICT
IT524,3,MVJ,1,3ML,M Tech,ICT
IT555,3,SDG,1,3ML,M Tech,ICT
IT550,3,Sandip Modha,1,3ML,M Tech,ICT
IT499,3,SB,1,3ML,M Tech,ICT
EL519,2,BM,1,3VES,M Tech,ICT
EL530,3,TKM,1,3VES,M Tech,ICT
EL531,3,BM,1,3VES,M Tech,ICT
EL453,3,RP,1,3VES,M Tech,ICT
CT425,3,DKG,1,3,M Tech,EC
CT437,3,HP,1,3,M Tech,EC
PC613,3,JJ,0,1,MSc,IT
IT623,3,RM2,0,1,MSc,IT
IT615,3,MK,0,1,MSc,IT
SC612,3,GP,0,1,MSc,IT
IT603,3,LS,0,1,MSc,IT
SC613,3,BC,0,1,MSc,DS
SC614,3,TB,0,1,MSc,DS
IT605,3,RM,0,1,MSc,DS
IT607,3,MB,0,1,MSc,DS
IT619,3,JP,0,3,MSc,IT
IT618,3,PMJ,0,3,MSc,IT
IT634,3,MLD,1,3TE,MSc,IT
IT627,3,LS,1,3TE,MSc,IT
IT414,3,JP,1,3TE,MSc,IT
HM403,3,CJ,1,3,MSc,IT
HM333,3,N Banerjee,1,3,MSc,IT
HM492,2,GV,1,3,MSc,IT
IT641,3,BG,0,3,MSc,DS
IT642,3,BC,0,3,MSc,DS
HM403,3,CJ,1,3,MSc,DS
HM333,3,N Banerjee,1,3,MSc,DS
HM492,2,GV,1,3,MSc,DS
MA611,3,AKM,0,1,MSc,AA
MA612,3,TB,0,1,MSc,AA
MA613,3,RG with Vinay 4-5 lectures,0,1,MSc,AA
MA614,1,NKS,0,1,MSc,AA
MA615,1,RG,0,1,MSc,AA
MA631,3,AAU,0,3,MSc,AA
MA632,3,AAU,0,3,MSc,AA
MA633,3,AAU,0,3,MSc,AA
MA634,3,AAU,0,3,MSc,AA
PC748,1,MM,0,1,MDes,CD
PC721,3,VP,0,1,MDes,CD
PC722,3,Rudranil Das,0,1,MDes,CD
PC746,3,Mayank Loonker,0,1,MDes,CD
PC749,3,VP,0,1,MDes,CD
PC741,3,Prosenjit Ganguly,0,3,MDes,CD
PC733,3,N Desai,0,3,MDes,CD
PC743,3,VP,0,3,MDes,CD
PC745,3,VP,0,3,MDes,CD
PC740,1,MM,0,3,MDes,CD
